"","","Summ","","192,975 Ä ","Summ","192,975 Ä ",""
"–ú–µ—Ç–∫–∞","–î–∞—Ç–∞","–ö—É—Ä—Å","–°—É–º–º–∞","–ü–æ—Å—Ç–∞–≤—â–∏–∫","–ù–∞–∏–º–µ–Ω–æ–≤–∞–Ω–∏–µ","–ö–æ–ª–∏—á–µ—Å—Ç–≤–æ","–£—Ç–æ—á–Ω–µ–Ω–∏–µ"
"0","5/18/2015","23.0","6 Ä ","–°–∞—à–∞","–≤—ã–≤–æ–∑ –º—É—Å–æ—Ä–∞","",""
"0","5/19/2015","23.0","4 Ä ","–ê–ª–µ–∫—Å–µ–π","—à–ø–∞—Ç–ª–µ–≤–∫–∞","3—à—Ç*15",""
"","","","","","–∫—Ä–∞—Å–∫–∞ –±–µ–ª–∞—è F9","1*562, 2*4",""
"0","5/19/2015","23.0","15 Ä ","–°–µ—Ä–≥–µ–π","–Ω–∞–≤–µ—Å –∑–∞ —Ä–∞–º–∫—É –≤–æ—Ä–æ—Ç, –∫–æ–Ω–¥–∏—Ü–∏–æ–Ω–µ—Ä","",""
"0","5/20/2015","23.0","4 Ä ","–°–∞—à–∞","–≥–∏–ø—Å, —à–ø–∞—Ç–ª–µ–≤–∫–∞","",""
"0","5/20/2015","23.0","155 Ä ","–í–∏—Ç–∞–ª–∏–π, –ê–ª–µ–∫—Å–µ–π","–º–æ–Ω—Ç–∞–∂ –∫–æ–Ω–¥–∏—Ü–∏–æ–Ω–µ—Ä–∞","",""
"0","5/20/2015","23.0","4 Ä ","–°–µ—Ä–≥–µ–π","–Ω–∞–≤–µ—Å —Ç—Ä—É–±–∞","Jan-16","—Ä–∞–±–æ—Ç–∞"
"0","5/22/2015","23.0","2 Ä ","","–æ–ø–ª–∞—Ç–∞ –∏–Ω—Ç–µ—Ä–Ω–µ—Ç–∞","–∑–∞ 2 –º–µ—Å",""
"0","5/25/2015","23.0","45 Ä ","–ê–ª–µ–∫—Å–µ–π","–º–µ–ª–æ—á—å","–ø–æ —á–µ–∫—É",""
"1","5/25/2015","23.0","2 Ä ","–ê–ª–µ–∫—Å–µ–π","—Ñ–ª–∏–∑–µ–ª–∏–Ω","2 —Ä—É–ª. (17)",""
"1","","","","","–∫–ª–µ–π (–ª–µ–Ω—Ç–∞)","6 —É–ø (6)",""
"1","5/20/2015","23.0","45 Ä ","","–û–°B","3–º2*15 (9–º2)",""
"1","5/25/2015","22.0","22 Ä ","–ê–Ω–¥—Ä–µ–π","–ê–í–ê–ù–° 1","","–∏–∑ 17 $"
"1","5/27/2015","22.0","95 Ä ","","–ê–í–ê–ù–°","","–ø–ª–∏—Ç–∫–∞"
"1","5/27/2015","22.0","28 Ä ","","–©–µ–±–µ–Ω—å","1—Ç",""
"0","5/27/2015","22.0","434 Ä ","–ï–≤–≥–µ–Ω–∏–π","–î–æ–∫—É–º–µ–Ω—Ç—ã",""," 2 –∏–∑ 5$"
"0","5/28/2015","22.0","8 Ä ","–ò–≥–æ—Ä—å","–ê–í–ê–ù–°","","–ø–ª–∏—Ç–∫–∞"
"0","5/28/2015","22.0","824 Ä ","","—Ä–∞—Å—á–µ—Ç –ê–ö–¢-‚Ññ8",""," –º–∏–Ω—É—Å –ê–í–ê–ù–°—ã"
"0","5/28/2015","22.0","35 Ä ","","–ì—Ä–∞–Ω–∏—Ç–∫–∞","2 —à—Ç—É–∫",""
"1","5/28/2015","22.0","35 Ä ","","–∫–æ–ª–æ—Ä–æ–≤–∫–∞ –∫–∞—à–∏","1 –≤–µ–¥–µ—Ä",""
"1","5/28/2015","22.0","45 Ä ","","–ø–ª–∏—Ç–∫–∞ 2 —ç—Ç –¥–ª—è —Å–∞–Ω—É–∑–ª–∞","","–¥–æ–∫—É–ø–∫–∞"
"1","5/29/2015","22.0","288 Ä ","–ê–Ω–¥—Ä–µ–π","–ê–í–ê–ù–° –≤–æ—Ä–æ—Ç–∞","14","–∏–∑ 17"
"1","5/29/2015","22.0","5 Ä ","","–ê–í–ê–ù–° –∑–∞ –∫–∞—Ñ–µ–ª—å —Å–∞–Ω—É–∑–µ–ª","","2 —ç—Ç –±–æ–ª—å—à–∞—è"
"0","5/29/2015","22.0","17 Ä ","","—Ä–∞—Å—á–µ—Ç –∑–∞ –±–∞—Ä–±–µ–∫—é","",""
"0","6/3/2015","22.0","115 Ä ","","—Å–≤–µ—Ç–∏–ª—å–Ω–∏–∫–∏ —É–ª–∏—á–Ω—ã–µ","1\\115",""
"0","6/3/2015","22.0","9 Ä ","","–ª–∞–º–ø–æ—á–∫–∏ —É–ª–∏—á–Ω—ã–µ","12\\75",""
"1","6/5/2015","22.0","56 Ä ","–°–∞—à–∞","—Ü–µ–º–µ–Ω—Ç","2 —à—Ç","–î–æ—Å—Ç–∞–≤–∫–∞"
"1","","","","","–º–µ–≤–µ–ª–∏–Ω, –£–î, —à—É—Ä—É–ø—ã","",""
"0","6/8/2015","22.0","48 Ä ","","—Å–∞–º–æ–≤—ã—Ä–∞–≤–Ω–∏–≤–Ω–∏–≤–∞—é—â–∏–π—Å—è –º–µ–≤–µ–ª–∏–Ω","","–¥–æ—Å—Ç–∞–≤–∫–∞"
"0","6/8/2015","22.0","48 Ä ","","–ö–æ–≤—Ä–æ–ª–∏–Ω","15 –º2 * 32",""
"0","6/8/2015","22.0","85 Ä ","","–∫–ª–µ–π –¥–ª—è —Ç–µ–ø–ª—ã—Ö –ø–æ–ª–æ–≤","54*152","–¥–æ—Å—Ç–∞–≤–∫–∞"
"0","6/8/2015","22.0","28 Ä ","","—Ä–∞–±–æ—Ç—ã –ø–æ —Ä–æ–≤–Ω–æ–º—É –ø–æ–ª—É","7 –º2* 4",""
"0","6/8/2015","22.0","14 Ä ","","–¶–µ–º–µ–Ω—Ç","","–î–æ—Å—Ç–∞–≤–∫–∞"
"0","6/9/2015","22.0","35 Ä ","","—É—Ä–æ–≤–µ–Ω—å","",""
"0","6/10/2015","22.0","13 Ä ","–Ø, –≠–ø–∏—Ü–µ–Ω—Ç—Ä","–ø–µ–Ω–∞, –¥—é–±–µ–ª—è","1*45",""
"0","","","","","—Ñ–∞—Å–∞–¥","",""
"0","6/11/2015","22.0","431 Ä ","","2 –¥—É—à–∞, –¥–≤–µ—Ä–∫–∏","2 —à—Ç",""
"1","","","","","–í–∞–Ω–Ω–∞","",""
"1","6/11/2015","22.0","135 Ä ","","–º–∞–ª—è—Ä–∫–∞, ","",""
"1","","","","","—Ä–∞–±–æ—Ç—ã –ø–æ —Å—Ç—É–ø–µ–Ω—å–∫–∞–º —Ç–µ—Ä—Ä–∞—Å—ã","",""
"0","6/12/2015","22.0","75 Ä ","–°–∞—à–∞","–≤—ã–≤–æ–∑ –º—É—Å–æ—Ä–∞","",""
"0","6/14/2015","22.0","2 Ä ","–ê–ª–µ–∫—Å–µ–π","—Ç–æ–ø–ª–∏–≤–æ","",""
"0","6/15/2015","22.0","6 Ä ","–°–∞—à–∞","","",""
"1","6/16/2015","22.0","51 Ä ","–ê–ª–µ–∫—Å–µ–π","–§–ï–ù","2*2—Ç, 1*1—Ç","–î–æ—Å—Ç–∞–≤–∫–∞"
"1","6/16/2015","22.0","2 Ä ","–ê–ª–µ–∫—Å–µ–π","–∫—Ä–∞—Å–∫–∞ –¥–ª—è —â–∏—Ç–æ–≤ –Ω–∞–≤–µ—Å–∞","",""
"1","6/18/2015","22.0","4 Ä ","","–≤–∞–Ω–Ω–∞—è","","–¥–æ—Å—Ç–∞–≤–∫–∞"
"1","6/20/2015","22.0","3 Ä ","–ê–ª–µ–∫—Å–µ–π","–¥—é–±–µ–ª—è, —Å–∞–º–æ—Ä–µ–∑—ã","",""
"0","6/22/2015","22.0","85 Ä ","–°–∞—à–∞","–º—É—Å–æ—Ä","",""
"0","6/22/2015","22.0","25 Ä ","–°–µ—Ä–≥–µ–π","–ê–í–ê–ù–° –§–∞—Å–∞–¥","",""
"1","6/23/2015","22.0","117 Ä ","–ê–ª–µ–∫—Å–µ–π","–≥—Ä–∞–Ω–∏—Ç–∫–∞","","–¥–æ—Å—Ç–∞–≤–∫–∞"
"1","6/23/2015","22.0","245 Ä ","","–†–∞—Å—á–µ—Ç –∑–∞ –ø–ª–∏—Ç–∫—É —Å–∞–Ω—É–∑–µ–ª","","2 —ç—Ç –±–æ–ª—å—à–∞—è"
"0","6/23/2015","22.0","44 Ä ","–ï–≤–≥–µ–Ω–∏–π","–¥–æ–∫—É–º–µ–Ω—Ç—ã",""," 4 –∏–∑ 5$"
"0","6/24/2015","22.0","9 Ä ","–°–∞—à–∞","–ø–µ–Ω–æ–ø–ª–∞—Å—Ç, —É–≥–æ–ª–∫–∏","",""
"1","6/26/2015","22.0","25 Ä ","–°–∞—à–∞","–Ω–∞–∫—Ä—ã–ª–∫–∏ –Ω–∞ —Ñ–∞—Å–∞–¥, –∑–∞–±–æ—Ä","",""
"1","6/27/2015","22.0","5 Ä ","–í–∏—Ç–∞–ª–∏–∫","–ê–í–ê–ù–° —Ñ–∞—Å–∞–¥","",""
"1","6/27/2015","22.0","95 Ä ","–Ø, –ê–ª–µ–∫—Å–µ–π, –≠–ø–∏—Ü–µ–Ω—Ç—Ä","—Ñ–∏–Ω–∏—à, —Å–µ—Ç–∫–∞","",""
"0","6/29/2015","22.0","4 Ä ","","–¥–æ—Å—Ç–∞–≤–∫–∞, —Ä–∞–∑–≥—Ä—É–∑–∫–∞ –∫–æ–≤—Ä–æ–ª–∏–Ω–∞","",""
"0","6/29/2015","22.0","8 Ä ","–ö–æ–ª–µ","–∑–∞ —ç–ª–µ–∫—Ç—Ä–æ—ç–Ω–µ—Ä–≥–∏—é","",""
"0","6/30/2015","22.0","75 Ä ","–Ø, –≠–ø–∏—Ü–µ–Ω—Ç—Ä","—É–≥–æ–ª–∫–∏, —Ä–æ–ª–∏–∫–∏","",""
"0","6/30/2015","22.0","85 Ä ","–°–∞—à–∞","—É–≥–æ–ª–∫–∏","",""
"0","6/30/2015","22.0","131 Ä ","","–ê–∫—Ä–∏–ª","","–î–æ—Å—Ç–∞–≤–∫–∞"
"0","7/1/2015","22.0","1 Ä ","","–°–≤–µ—Ä–ª–∞","",""
"0","","","","","–∫–æ—Ä–æ—á–∫–∏ –ø–æ –∫–∞—Ñ–µ–ª—é","",""
"0","7/1/2015","22.0","1 Ä ","","—Ä–∞–∑–≥—Ä—É–∑–∫–∞ –∞–∫—Ä–∏–ª–∞, —Å–≤–µ—Ä–ª–æ","",""
"0","7/3/2015","22.0","22 Ä ","–°–∞—à–∞","–Ω–∞–∫—Ä—ã–ª–∫–∏ –Ω–∞ –Ω–∞–≤–µ—Å","","–î–æ—Å—Ç–∞–≤–∫–∞"
"0","7/3/2015","22.0","7 Ä ","","–ê–í–ê–ù–° –ø–ª–∏—Ç–∫–∞","","–ø—Ä–µ–º–∏—è"
"0","7/3/2015","22.0","2 Ä ","–ê–ª–µ–∫—Å–µ–π","—É–≥–æ–ª–∫–∏,  —Å–µ—Ç–∫–∞ —à—Ç—É–∫–∞—Ç—É—Ä–Ω–∞—è","–ø–æ —á–µ–∫–∞–º",""
"1","7/3/2015","22.0","25 Ä ","–Ø, –≠–ø–∏—Ü–µ–Ω—Ç—Ä","–∫—Ä–∞—Å–∫–∞, —É–≥–æ–ª–∫–∏, –∞–∫—Ä–∏–ª, –∑–∞–º–∞–∑–∫–∞","",""
"1","7/3/2015","22.0","25 Ä ","","–ê–í–ê–ù–° —Ñ–∞—Å–∞–¥","",""
"1","7/4/2015","22.0","125 Ä ","–Ø—ç–ø–∏—Ü","–∑–∞—Ç–∏—Ä–∫–∞, —Å—Ç—Ä–µ–π—á, –º–∞–ª—è—Ä–∫–∞","",""
"1","7/6/2015","22.0","8 Ä ","–Ø, –≠–ø–∏—Ü–µ–Ω—Ç—Ä","—Å–µ–ª–∏–∫–æ–Ω, —à—É—Ä—É–ø—ã, –º–∞–ª—è—Ä–∫–∞","",""
"1","7/8/2015","22.0","18 Ä ","–ê–ª–µ–∫—Å–µ–π","–≥—Ä—É–Ω—Ç –¥–ª—è –ø–æ–ª–∞, –∫–æ–ª–æ—Ä, –∫—Ä–µ–ø–µ–∂","–ø–æ —á–µ–∫–∞–º",""
"1","7/10/2015","22.0","3 Ä ","–°–∞—à–∞","–æ—Ç–ª–∏–≤—ã","",""
"0","7/10/2015","22.0","1,175 Ä ","–í–∞–ª–µ—Ä–∞","–º–µ–±–µ–ª—å","5—Ñ $ –∏–∑ 15—Ñ $",""
"0","7/10/2015","22.0","83 Ä ","","—Ä–∞—Å—á–µ—Ç –∑–∞ –≤–æ—Ä–æ—Ç–∞","342$",""
"0","7/11/2015","22.0","63 Ä ","","—Ä–∞—Å—á–µ—Ç –∑–∞ —Å–∞–Ω—É–∑–µ–ª –ø–ª–∏—Ç–∫–∞",""," 2 —ç—Ç —Ö–æ–∑"
"0","","","","","–∑–∞—Ç–∏—Ä–∫–∞","",""
"0","7/12/2015","22.0","17 Ä ","–°–∞—à–∞","–º—É—Å–æ—Ä","2 —Ö–æ–¥–∫–∏","–∑–∞–≥—Ä—É–∑–∫–∞"
"1","7/13/2015","22.0","319 Ä ","–ê–ª–µ–∫—Å–µ–π","–ê–∫—Ç ‚Ññ   –ø–æ –ø–æ—Ç–æ–ª–∫–∞–º –∏ —Å—Ç–µ–Ω–∞–º","",""
"1","7/14/2015","22.0","6 Ä ","","–ú–µ—à–∫–∏ –¥–ª–æ—è –º—É—Å–æ—Ä–∞, ","",""
"1","","","","","—Ç—Ä—É–±—ã –ø–æ–¥ –∫–∞–±–µ–ª—å","",""
"1","7/15/2015","22.0","27 Ä ","","—Ü–µ–º–µ–Ω—Ç –¥–ª—è –§–≠–ú–ê","1,5 —Ç","–¥–æ—Å—Ç–∞–≤–∫–∞"
"1","","","","","–æ—á–∫–∏","",""
"0","7/15/2015","22.0","1 Ä ","–ñ–µ–Ω—è, –ò—Ä–∞","–Ω–∞ –ö–¢–ü","",""
"1","7/16/2015","22.0","65 Ä ","–Ø","–°–≤–µ—Ç–∏–ª—å–Ω–∏–∫–∏, —Ä–æ–∑–µ—Ç–∫–∏, –≤—ã–∫–ª—é—á–∞—Ç–µ–ª–∏","",""
"0","7/16/2015","22.0","168 Ä ","–ü–µ—Ç—è","–ê–í–ê–ù–° –∑–∞ –¥–≤–µ—Ä—å","7$",""
"0","","","","","–±–∞—Ä–±–µ–∫—é","",""
